season,episode,feature,artist,artist_name,artist_relationship
29,2,LAKE,BOB_ROSS,Bob Ross,Himself
29,2,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
29,2,OVAL_FRAME,BOB_ROSS,Bob Ross,Himself
29,2,TREE,BOB_ROSS,Bob Ross,Himself
29,2,TREES,BOB_ROSS,Bob Ross,Himself
29,3,BUSHES,BOB_ROSS,Bob Ross,Himself
29,3,CONIFER,BOB_ROSS,Bob Ross,Himself
29,3,FRAMED,BOB_ROSS,Bob Ross,Himself
29,3,GRASS,BOB_ROSS,Bob Ross,Himself
29,3,LAKE,BOB_ROSS,Bob Ross,Himself
29,3,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
29,3,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
29,3,SNOW,BOB_ROSS,Bob Ross,Himself
29,3,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
29,3,SPLIT_FRAME,BOB_ROSS,Bob Ross,Himself
29,3,TREE,BOB_ROSS,Bob Ross,Himself
29,3,TREES,BOB_ROSS,Bob Ross,Himself
29,3,WINTER,BOB_ROSS,Bob Ross,Himself
29,4,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
29,4,GRASS,BOB_ROSS,Bob Ross,Himself
29,4,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
29,4,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
29,4,PATH,BOB_ROSS,Bob Ross,Himself
29,4,SUN,BOB_ROSS,Bob Ross,Himself
29,4,TREE,BOB_ROSS,Bob Ross,Himself
29,4,TREES,BOB_ROSS,Bob Ross,Himself
29,5,BARN,BOB_ROSS,Bob Ross,Himself
29,5,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
29,5,GRASS,BOB_ROSS,Bob Ross,Himself
29,5,PATH,BOB_ROSS,Bob Ross,Himself
29,5,STRUCTURE,BOB_ROSS,Bob Ross,Himself
29,5,TREE,BOB_ROSS,Bob Ross,Himself
29,6,CLOUDS,BOB_ROSS,Bob Ross,Himself
29,6,CONIFER,BOB_ROSS,Bob Ross,Himself
29,6,CUMULUS,BOB_ROSS,Bob Ross,Himself
29,6,LAKE,BOB_ROSS,Bob Ross,Himself
29,6,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
29,6,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
29,6,RIVER,BOB_ROSS,Bob Ross,Himself
29,6,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
29,6,TREE,BOB_ROSS,Bob Ross,Himself
29,6,TREES,BOB_ROSS,Bob Ross,Himself
29,6,WATERFALL,BOB_ROSS,Bob Ross,Himself
29,7,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
29,7,GRASS,BOB_ROSS,Bob Ross,Himself
29,7,RIVER,BOB_ROSS,Bob Ross,Himself
29,7,TREE,BOB_ROSS,Bob Ross,Himself
29,7,TREES,BOB_ROSS,Bob Ross,Himself
29,8,BUSHES,BOB_ROSS,Bob Ross,Himself
29,8,CABIN,BOB_ROSS,Bob Ross,Himself
29,8,CONIFER,BOB_ROSS,Bob Ross,Himself
29,8,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
29,8,LAKE,BOB_ROSS,Bob Ross,Himself
29,8,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
29,8,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
29,8,STRUCTURE,BOB_ROSS,Bob Ross,Himself
29,8,TREE,BOB_ROSS,Bob Ross,Himself
29,8,TREES,BOB_ROSS,Bob Ross,Himself
29,9,BEACH,BOB_ROSS,Bob Ross,Himself
29,9,CLOUDS,BOB_ROSS,Bob Ross,Himself
29,9,GRASS,BOB_ROSS,Bob Ross,Himself
29,9,OCEAN,BOB_ROSS,Bob Ross,Himself
29,9,PALM_TREES,BOB_ROSS,Bob Ross,Himself
29,9,ROCKS,BOB_ROSS,Bob Ross,Himself
29,9,WAVES,BOB_ROSS,Bob Ross,Himself
29,11,BUSHES,BOB_ROSS,Bob Ross,Himself
29,11,CABIN,BOB_ROSS,Bob Ross,Himself
29,11,CLOUDS,BOB_ROSS,Bob Ross,Himself
29,11,CONIFER,BOB_ROSS,Bob Ross,Himself
29,11,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
29,11,SNOW,BOB_ROSS,Bob Ross,Himself
29,11,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
29,11,STRUCTURE,BOB_ROSS,Bob Ross,Himself
29,11,TREE,BOB_ROSS,Bob Ross,Himself
29,11,TREES,BOB_ROSS,Bob Ross,Himself
29,11,WINTER,BOB_ROSS,Bob Ross,Himself
29,12,AURORA_BOREALIS,BOB_ROSS,Bob Ross,Himself
29,12,CABIN,BOB_ROSS,Bob Ross,Himself
29,12,CONIFER,BOB_ROSS,Bob Ross,Himself
29,12,LAKE,BOB_ROSS,Bob Ross,Himself
29,12,NIGHT,BOB_ROSS,Bob Ross,Himself
29,12,SNOW,BOB_ROSS,Bob Ross,Himself
29,12,TREE,BOB_ROSS,Bob Ross,Himself
29,12,TREES,BOB_ROSS,Bob Ross,Himself
29,12,WINTER,BOB_ROSS,Bob Ross,Himself
29,13,BUSHES,BOB_ROSS,Bob Ross,Himself
29,13,CONIFER,BOB_ROSS,Bob Ross,Himself
29,13,LAKE,BOB_ROSS,Bob Ross,Himself
29,13,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
29,13,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
29,13,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
29,13,TREE,BOB_ROSS,Bob Ross,Himself
29,13,TREES,BOB_ROSS,Bob Ross,Himself
30,1,BUSHES,BOB_ROSS,Bob Ross,Himself
30,1,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
30,1,GRASS,BOB_ROSS,Bob Ross,Himself
30,1,RIVER,BOB_ROSS,Bob Ross,Himself
30,1,TREE,BOB_ROSS,Bob Ross,Himself
30,1,WATERFALL,BOB_ROSS,Bob Ross,Himself
30,2,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
30,2,FRAMED,BOB_ROSS,Bob Ross,Himself
30,2,GRASS,BOB_ROSS,Bob Ross,Himself
30,2,LAKE,BOB_ROSS,Bob Ross,Himself
30,2,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
30,2,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
30,2,TREE,BOB_ROSS,Bob Ross,Himself
30,2,WOOD_FRAMED,BOB_ROSS,Bob Ross,Himself
30,3,CABIN,BOB_ROSS,Bob Ross,Himself
30,3,CLOUDS,BOB_ROSS,Bob Ross,Himself
30,3,CONIFER,BOB_ROSS,Bob Ross,Himself
30,3,LAKE,BOB_ROSS,Bob Ross,Himself
30,3,STRUCTURE,BOB_ROSS,Bob Ross,Himself
30,3,TREE,BOB_ROSS,Bob Ross,Himself
30,3,TREES,BOB_ROSS,Bob Ross,Himself
30,4,BUSHES,BOB_ROSS,Bob Ross,Himself
30,4,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
30,4,PATH,BOB_ROSS,Bob Ross,Himself
30,4,TREE,BOB_ROSS,Bob Ross,Himself
30,4,TREES,BOB_ROSS,Bob Ross,Himself
30,5,CONIFER,BOB_ROSS,Bob Ross,Himself
30,5,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
30,5,LAKE,BOB_ROSS,Bob Ross,Himself
30,5,TREE,BOB_ROSS,Bob Ross,Himself
30,5,TREES,BOB_ROSS,Bob Ross,Himself
30,6,CLOUDS,BOB_ROSS,Bob Ross,Himself
30,6,CONIFER,BOB_ROSS,Bob Ross,Himself
30,6,CUMULUS,BOB_ROSS,Bob Ross,Himself
30,6,HILLS,BOB_ROSS,Bob Ross,Himself
30,6,LAKE,BOB_ROSS,Bob Ross,Himself
30,6,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
30,6,TREE,BOB_ROSS,Bob Ross,Himself
30,6,TREES,BOB_ROSS,Bob Ross,Himself
30,7,CONIFER,BOB_ROSS,Bob Ross,Himself
30,7,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
30,7,FRAMED,BOB_ROSS,Bob Ross,Himself
30,7,SNOW,BOB_ROSS,Bob Ross,Himself
30,7,TREE,BOB_ROSS,Bob Ross,Himself
30,7,TREES,BOB_ROSS,Bob Ross,Himself
30,7,WINDOW_FRAME,BOB_ROSS,Bob Ross,Himself
30,7,WINTER,BOB_ROSS,Bob Ross,Himself
30,8,CABIN,BOB_ROSS,Bob Ross,Himself
30,8,CLOUDS,BOB_ROSS,Bob Ross,Himself
30,8,CONIFER,BOB_ROSS,Bob Ross,Himself
30,8,CUMULUS,BOB_ROSS,Bob Ross,Himself
30,8,GRASS,BOB_ROSS,Bob Ross,Himself
30,8,LAKE,BOB_ROSS,Bob Ross,Himself
30,8,STRUCTURE,BOB_ROSS,Bob Ross,Himself
30,8,TREE,BOB_ROSS,Bob Ross,Himself
30,8,TREES,BOB_ROSS,Bob Ross,Himself
30,10,BEACH,BOB_ROSS,Bob Ross,Himself
30,10,CLOUDS,BOB_ROSS,Bob Ross,Himself
30,10,OCEAN,BOB_ROSS,Bob Ross,Himself
30,10,ROCKS,BOB_ROSS,Bob Ross,Himself
30,10,WAVES,BOB_ROSS,Bob Ross,Himself
30,11,BUSHES,BOB_ROSS,Bob Ross,Himself
30,11,CONIFER,BOB_ROSS,Bob Ross,Himself
30,11,LAKE,BOB_ROSS,Bob Ross,Himself
30,11,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
30,11,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
30,11,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
30,11,TREE,BOB_ROSS,Bob Ross,Himself
30,11,TREES,BOB_ROSS,Bob Ross,Himself
30,12,CABIN,BOB_ROSS,Bob Ross,Himself
30,12,CONIFER,BOB_ROSS,Bob Ross,Himself
30,12,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
30,12,GRASS,BOB_ROSS,Bob Ross,Himself
30,12,PATH,BOB_ROSS,Bob Ross,Himself
30,12,SUN,BOB_ROSS,Bob Ross,Himself
30,12,TREE,BOB_ROSS,Bob Ross,Himself
30,12,TREES,BOB_ROSS,Bob Ross,Himself
30,13,BUSHES,BOB_ROSS,Bob Ross,Himself
30,13,CONIFER,BOB_ROSS,Bob Ross,Himself
30,13,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
30,13,RIVER,BOB_ROSS,Bob Ross,Himself
30,13,ROCKS,BOB_ROSS,Bob Ross,Himself
30,13,TREE,BOB_ROSS,Bob Ross,Himself
30,13,TREES,BOB_ROSS,Bob Ross,Himself
30,13,WATERFALL,BOB_ROSS,Bob Ross,Himself
31,1,CONIFER,BOB_ROSS,Bob Ross,Himself
31,1,LAKE,BOB_ROSS,Bob Ross,Himself
31,1,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
31,1,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
31,1,TREE,BOB_ROSS,Bob Ross,Himself
31,1,TREES,BOB_ROSS,Bob Ross,Himself
31,2,BUSHES,BOB_ROSS,Bob Ross,Himself
31,2,CABIN,BOB_ROSS,Bob Ross,Himself
31,2,CLOUDS,BOB_ROSS,Bob Ross,Himself
31,2,CONIFER,BOB_ROSS,Bob Ross,Himself
31,2,RIVER,BOB_ROSS,Bob Ross,Himself
31,2,STRUCTURE,BOB_ROSS,Bob Ross,Himself
31,2,TREE,BOB_ROSS,Bob Ross,Himself
31,2,TREES,BOB_ROSS,Bob Ross,Himself
31,3,CLOUDS,BOB_ROSS,Bob Ross,Himself
31,3,CONIFER,BOB_ROSS,Bob Ross,Himself
31,3,GRASS,BOB_ROSS,Bob Ross,Himself
31,3,RIVER,BOB_ROSS,Bob Ross,Himself
31,3,ROCKS,BOB_ROSS,Bob Ross,Himself
31,3,TREE,BOB_ROSS,Bob Ross,Himself
31,3,TREES,BOB_ROSS,Bob Ross,Himself
31,4,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
31,4,GRASS,BOB_ROSS,Bob Ross,Himself
31,4,LAKE,BOB_ROSS,Bob Ross,Himself
31,4,ROCKS,BOB_ROSS,Bob Ross,Himself
31,4,TREE,BOB_ROSS,Bob Ross,Himself
31,4,TREES,BOB_ROSS,Bob Ross,Himself
31,5,CABIN,BOB_ROSS,Bob Ross,Himself
31,5,CONIFER,BOB_ROSS,Bob Ross,Himself
31,5,FRAMED,BOB_ROSS,Bob Ross,Himself
31,5,OVAL_FRAME,BOB_ROSS,Bob Ross,Himself
31,5,RIVER,BOB_ROSS,Bob Ross,Himself
31,5,SNOW,BOB_ROSS,Bob Ross,Himself
31,5,TREE,BOB_ROSS,Bob Ross,Himself
31,5,TREES,BOB_ROSS,Bob Ross,Himself
31,5,WINTER,BOB_ROSS,Bob Ross,Himself
31,6,BUSHES,BOB_ROSS,Bob Ross,Himself
31,6,CONIFER,BOB_ROSS,Bob Ross,Himself
31,6,GRASS,BOB_ROSS,Bob Ross,Himself
31,6,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
31,6,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
31,6,RIVER,BOB_ROSS,Bob Ross,Himself
31,6,TREE,BOB_ROSS,Bob Ross,Himself
31,6,TREES,BOB_ROSS,Bob Ross,Himself
31,7,BRIDGE,BOB_ROSS,Bob Ross,Himself
31,7,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
31,7,LAKE,BOB_ROSS,Bob Ross,Himself
31,7,PATH,BOB_ROSS,Bob Ross,Himself
31,7,STRUCTURE,BOB_ROSS,Bob Ross,Himself
31,7,TREE,BOB_ROSS,Bob Ross,Himself
31,7,TREES,BOB_ROSS,Bob Ross,Himself
31,8,CLOUDS,BOB_ROSS,Bob Ross,Himself
31,8,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
31,8,PATH,BOB_ROSS,Bob Ross,Himself
31,8,TREE,BOB_ROSS,Bob Ross,Himself
31,8,TREES,BOB_ROSS,Bob Ross,Himself
31,9,CONIFER,BOB_ROSS,Bob Ross,Himself
31,9,GRASS,BOB_ROSS,Bob Ross,Himself
31,9,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
31,9,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
31,9,ROCKS,BOB_ROSS,Bob Ross,Himself
31,9,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
31,9,TREE,BOB_ROSS,Bob Ross,Himself
31,9,TREES,BOB_ROSS,Bob Ross,Himself
31,10,BEACH,BOB_ROSS,Bob Ross,Himself
31,10,FRAMED,BOB_ROSS,Bob Ross,Himself
31,10,OCEAN,BOB_ROSS,Bob Ross,Himself
31,10,PALM_TREES,BOB_ROSS,Bob Ross,Himself
31,10,ROCKS,BOB_ROSS,Bob Ross,Himself
31,10,SEASHELL_FRAME,BOB_ROSS,Bob Ross,Himself
31,10,WAVES,BOB_ROSS,Bob Ross,Himself
31,12,BARN,BOB_ROSS,Bob Ross,Himself
31,12,CONIFER,BOB_ROSS,Bob Ross,Himself
31,12,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
31,12,FOG,BOB_ROSS,Bob Ross,Himself
31,12,PATH,BOB_ROSS,Bob Ross,Himself
31,12,SNOW,BOB_ROSS,Bob Ross,Himself
31,12,STRUCTURE,BOB_ROSS,Bob Ross,Himself
31,12,TREE,BOB_ROSS,Bob Ross,Himself
31,12,TREES,BOB_ROSS,Bob Ross,Himself
31,12,WINTER,BOB_ROSS,Bob Ross,Himself
31,13,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
31,13,GRASS,BOB_ROSS,Bob Ross,Himself
31,13,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
31,13,TREE,BOB_ROSS,Bob Ross,Himself
31,13,TREES,BOB_ROSS,Bob Ross,Himself
3,13,CLOUDS,STEVE_ROSS,Steve Ross,Son
3,13,CONIFER,STEVE_ROSS,Steve Ross,Son
3,13,CUMULUS,STEVE_ROSS,Steve Ross,Son
3,13,DECIDUOUS,STEVE_ROSS,Steve Ross,Son
3,13,LAKE,STEVE_ROSS,Steve Ross,Son
3,13,MOUNTAIN,STEVE_ROSS,Steve Ross,Son
3,13,SNOWY_MOUNTAIN,STEVE_ROSS,Steve Ross,Son
3,13,TREE,STEVE_ROSS,Steve Ross,Son
3,13,TREES,STEVE_ROSS,Steve Ross,Son
7,9,BUSHES,STEVE_ROSS,Steve Ross,Son
7,9,CLOUDS,STEVE_ROSS,Steve Ross,Son
7,9,CUMULUS,STEVE_ROSS,Steve Ross,Son
7,9,DECIDUOUS,STEVE_ROSS,Steve Ross,Son
7,9,LAKE,STEVE_ROSS,Steve Ross,Son
7,9,MOUNTAIN,STEVE_ROSS,Steve Ross,Son
7,9,SNOWY_MOUNTAIN,STEVE_ROSS,Steve Ross,Son
7,9,TREE,STEVE_ROSS,Steve Ross,Son
7,9,TREES,STEVE_ROSS,Steve Ross,Son
8,11,CLOUDS,STEVE_ROSS,Steve Ross,Son
8,11,CONIFER,STEVE_ROSS,Steve Ross,Son
8,11,CUMULUS,STEVE_ROSS,Steve Ross,Son
8,11,DECIDUOUS,STEVE_ROSS,Steve Ross,Son
8,11,LAKE,STEVE_ROSS,Steve Ross,Son
8,11,MOUNTAIN,STEVE_ROSS,Steve Ross,Son
8,11,MOUNTAINS,STEVE_ROSS,Steve Ross,Son
8,11,SNOWY_MOUNTAIN,STEVE_ROSS,Steve Ross,Son
8,11,TREE,STEVE_ROSS,Steve Ross,Son
8,11,TREES,STEVE_ROSS,Steve Ross,Son
10,9,BUSHES,STEVE_ROSS,Steve Ross,Son
10,9,CIRRUS,STEVE_ROSS,Steve Ross,Son
10,9,CLOUDS,STEVE_ROSS,Steve Ross,Son
10,9,CONIFER,STEVE_ROSS,Steve Ross,Son
10,9,DECIDUOUS,STEVE_ROSS,Steve Ross,Son
10,9,FRAMED,STEVE_ROSS,Steve Ross,Son
10,9,LAKE,STEVE_ROSS,Steve Ross,Son
10,9,MOUNTAIN,STEVE_ROSS,Steve Ross,Son
10,9,MOUNTAINS,STEVE_ROSS,Steve Ross,Son
10,9,OVAL_FRAME,STEVE_ROSS,Steve Ross,Son
10,9,SNOWY_MOUNTAIN,STEVE_ROSS,Steve Ross,Son
10,9,TREE,STEVE_ROSS,Steve Ross,Son
10,9,TREES,STEVE_ROSS,Steve Ross,Son
14,10,CIRRUS,STEVE_ROSS,Steve Ross,Son
14,10,CLOUDS,STEVE_ROSS,Steve Ross,Son
14,10,DECIDUOUS,STEVE_ROSS,Steve Ross,Son
14,10,LAKE,STEVE_ROSS,Steve Ross,Son
14,10,MOUNTAIN,STEVE_ROSS,Steve Ross,Son
14,10,MOUNTAINS,STEVE_ROSS,Steve Ross,Son
14,10,SNOWY_MOUNTAIN,STEVE_ROSS,Steve Ross,Son
14,10,TREE,STEVE_ROSS,Steve Ross,Son
14,10,WATERFALL,STEVE_ROSS,Steve Ross,Son
16,10,CLOUDS,STEVE_ROSS,Steve Ross,Son
16,10,DECIDUOUS,STEVE_ROSS,Steve Ross,Son
16,10,HILLS,STEVE_ROSS,Steve Ross,Son
16,10,LAKE,STEVE_ROSS,Steve Ross,Son
16,10,TREE,STEVE_ROSS,Steve Ross,Son
16,10,TREES,STEVE_ROSS,Steve Ross,Son
17,9,CONIFER,STEVE_ROSS,Steve Ross,Son
17,9,DECIDUOUS,STEVE_ROSS,Steve Ross,Son
17,9,FLOWERS,STEVE_ROSS,Steve Ross,Son
17,9,GRASS,STEVE_ROSS,Steve Ross,Son
17,9,HILLS,STEVE_ROSS,Steve Ross,Son
17,9,LAKE,STEVE_ROSS,Steve Ross,Son
17,9,TREE,STEVE_ROSS,Steve Ross,Son
17,9,TREES,STEVE_ROSS,Steve Ross,Son
24,9,CONIFER,STEVE_ROSS,Steve Ross,Son
24,9,DECIDUOUS,STEVE_ROSS,Steve Ross,Son
24,9,FRAMED,STEVE_ROSS,Steve Ross,Son
24,9,LAKE,STEVE_ROSS,Steve Ross,Son
24,9,OVAL_FRAME,STEVE_ROSS,Steve Ross,Son
24,9,SNOW,STEVE_ROSS,Steve Ross,Son
24,9,TREE,STEVE_ROSS,Steve Ross,Son
24,9,TREES,STEVE_ROSS,Steve Ross,Son
24,9,WINTER,STEVE_ROSS,Steve Ross,Son
25,5,BUSHES,STEVE_ROSS,Steve Ross,Son
25,5,CLOUDS,STEVE_ROSS,Steve Ross,Son
25,5,CONIFER,STEVE_ROSS,Steve Ross,Son
25,5,LAKE,STEVE_ROSS,Steve Ross,Son
25,5,MOUNTAIN,STEVE_ROSS,Steve Ross,Son
25,5,MOUNTAINS,STEVE_ROSS,Steve Ross,Son
25,5,SNOWY_MOUNTAIN,STEVE_ROSS,Steve Ross,Son
25,5,TREE,STEVE_ROSS,Steve Ross,Son
25,5,TREES,STEVE_ROSS,Steve Ross,Son
30,9,CIRRUS,STEVE_ROSS,Steve Ross,Son
30,9,CLOUDS,STEVE_ROSS,Steve Ross,Son
30,9,CONIFER,STEVE_ROSS,Steve Ross,Son
30,9,DECIDUOUS,STEVE_ROSS,Steve Ross,Son
30,9,MOUNTAIN,STEVE_ROSS,Steve Ross,Son
30,9,MOUNTAINS,STEVE_ROSS,Steve Ross,Son
30,9,RIVER,STEVE_ROSS,Steve Ross,Son
30,9,SNOWY_MOUNTAIN,STEVE_ROSS,Steve Ross,Son
30,9,TREE,STEVE_ROSS,Steve Ross,Son
30,9,TREES,STEVE_ROSS,Steve Ross,Son
31,11,CLOUDS,STEVE_ROSS,Steve Ross,Son
31,11,CONIFER,STEVE_ROSS,Steve Ross,Son
31,11,DECIDUOUS,STEVE_ROSS,Steve Ross,Son
31,11,GRASS,STEVE_ROSS,Steve Ross,Son
31,11,LAKE,STEVE_ROSS,Steve Ross,Son
31,11,MOUNTAIN,STEVE_ROSS,Steve Ross,Son
31,11,MOUNTAINS,STEVE_ROSS,Steve Ross,Son
31,11,SNOWY_MOUNTAIN,STEVE_ROSS,Steve Ross,Son
31,11,TREE,STEVE_ROSS,Steve Ross,Son
31,11,TREES,STEVE_ROSS,Steve Ross,Son
4,4,CABIN,OTHER,Other,Friends
4,4,CIRCLE_FRAME,OTHER,Other,Friends
4,4,CLOUDS,OTHER,Other,Friends
4,4,CONIFER,OTHER,Other,Friends
4,4,CUMULUS,OTHER,Other,Friends
4,4,DECIDUOUS,OTHER,Other,Friends
4,4,FRAMED,OTHER,Other,Friends
4,4,LAKE,OTHER,Other,Friends
4,4,SNOW,OTHER,Other,Friends
4,4,STRUCTURE,OTHER,Other,Friends
4,4,TREE,OTHER,Other,Friends
4,4,TREES,OTHER,Other,Friends
4,4,WINTER,OTHER,Other,Friends
5,3,CONIFER,OTHER,Other,Friends
5,3,FLOWERS,OTHER,Other,Friends
5,3,MOUNTAIN,OTHER,Other,Friends
5,3,MOUNTAINS,OTHER,Other,Friends
5,3,SNOW,OTHER,Other,Friends
5,3,SNOWY_MOUNTAIN,OTHER,Other,Friends
5,3,TREE,OTHER,Other,Friends
5,3,TREES,OTHER,Other,Friends
5,6,CLOUDS,OTHER,Other,Friends
5,6,GRASS,OTHER,Other,Friends
5,6,OCEAN,OTHER,Other,Friends
5,6,SUN,OTHER,Other,Friends
5,9,OCEAN,OTHER,Other,Friends
5,9,WAVES,OTHER,Other,Friends
5,12,PORTRAIT,OTHER,Other,Friends
7,5,PORTRAIT,OTHER,Other,Friends
16,6,PORTRAIT,OTHER,Other,Friends
17,13,CUMULUS,OTHER,Other,Friends
17,13,FLOWERS,OTHER,Other,Friends
17,13,GRASS,OTHER,Other,Friends
17,13,HILLS,OTHER,Other,Friends
17,13,LAKE,OTHER,Other,Friends
17,13,MOUNTAIN,OTHER,Other,Friends
17,13,SNOWY_MOUNTAIN,OTHER,Other,Friends
17,13,TREE,OTHER,Other,Friends
17,13,TREES,OTHER,Other,Friends
27,10,BUSHES,OTHER,Other,Friends
27,10,DECIDUOUS,OTHER,Other,Friends
27,10,GRASS,OTHER,Other,Friends
27,10,RIVER,OTHER,Other,Friends
27,10,SUN,OTHER,Other,Friends
27,10,TREE,OTHER,Other,Friends
27,10,TREES,OTHER,Other,Friends
29,10,FLOWERS,OTHER,Other,Friends
4,11,CLOUDS,DIANE_ANDRE,Diane Andre,Friend
4,11,CONIFER,DIANE_ANDRE,Diane Andre,Friend
4,11,CUMULUS,DIANE_ANDRE,Diane Andre,Friend
4,11,MOUNTAIN,DIANE_ANDRE,Diane Andre,Friend
4,11,MOUNTAINS,DIANE_ANDRE,Diane Andre,Friend
4,11,SNOWY_MOUNTAIN,DIANE_ANDRE,Diane Andre,Friend
4,11,TREE,DIANE_ANDRE,Diane Andre,Friend
4,11,TREES,DIANE_ANDRE,Diane Andre,Friend
